,index,Domain,Tags,Symbols,Content,DOM,BERT,Duration,Result
2274,759,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
2275,760,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
2276,761,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
2277,762,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2278,763,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
2279,764,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
2280,765,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
2281,766,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
2282,767,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2283,768,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
2284,769,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
2285,770,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
2286,771,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
2287,772,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
2288,773,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
2289,774,0.5,1.0,1.0,0.0,1.0,1.0,0.5,1.0
2290,775,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
2291,776,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
2292,777,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2293,778,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
2294,779,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
2295,780,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2296,781,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
2297,782,0.5,1.0,1.0,0.0,1.0,1.0,0.5,1.0
2298,783,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2299,784,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2300,785,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
2301,786,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
2302,787,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2303,788,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
2304,789,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
2305,790,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
2306,791,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
2307,792,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
2308,793,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
2309,794,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2310,795,0.5,1.0,1.0,1.0,1.0,1.0,0.5,1.0
2311,796,0.5,1.0,1.0,0.0,1.0,1.0,0.5,1.0
2312,797,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
2313,798,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
2314,799,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
2315,800,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2316,801,0.5,1.0,0.0,1.0,1.0,1.0,0.5,1.0
2317,802,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
2318,803,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
2319,804,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2320,805,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
2321,806,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
2322,807,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
2323,808,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
2324,809,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
2325,810,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
2326,811,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
2327,812,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
2328,813,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
2329,814,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2330,815,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
2331,816,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2332,817,0.5,1.0,1.0,0.0,1.0,1.0,0.5,1.0
2333,818,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2334,819,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
2335,820,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
2336,821,0.5,1.0,1.0,0.0,1.0,1.0,0.5,1.0
2337,822,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
2338,823,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2339,824,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
2340,825,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
2341,826,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2342,827,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
2343,828,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
2344,829,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2345,830,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
2346,831,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
2347,832,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
2348,833,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
2349,834,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
2350,835,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2351,836,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2352,837,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2353,838,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
2354,839,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2355,840,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2356,841,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2357,842,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
2358,843,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
2359,844,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
2360,845,0.5,1.0,1.0,0.0,1.0,1.0,0.5,1.0
2361,846,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
2362,847,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
2363,848,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2364,849,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2365,850,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
2366,851,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2367,852,0.5,1.0,1.0,0.0,1.0,1.0,0.5,1.0
2368,853,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
2369,854,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
2370,855,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2371,856,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
2372,857,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
2373,858,0.5,1.0,1.0,0.0,1.0,1.0,0.5,1.0
2374,859,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
2375,860,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
2376,861,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
2377,862,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2378,863,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2379,864,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
2380,865,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2381,866,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
2382,867,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2383,868,0.5,1.0,1.0,0.0,1.0,1.0,0.5,1.0
2384,869,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
2385,870,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2386,871,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
2387,872,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
2388,873,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2389,874,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
2390,875,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2391,876,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2392,877,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2393,878,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2394,879,0.5,1.0,0.0,1.0,1.0,1.0,0.5,1.0
2395,880,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
2396,881,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
2397,882,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2398,883,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
2399,884,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
2400,885,0.5,1.0,1.0,0.0,1.0,1.0,0.5,1.0
2401,886,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2402,887,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
2403,888,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2404,889,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2405,890,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
2406,891,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2407,892,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
2408,893,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
2409,894,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
2410,895,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2411,896,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
2412,897,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
2413,898,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2414,899,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2415,900,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
2416,901,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2417,902,0.5,1.0,1.0,0.0,1.0,1.0,0.5,1.0
2418,903,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
2419,904,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
2420,905,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
2421,906,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
2422,907,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
2423,908,0.5,1.0,1.0,0.0,1.0,1.0,0.5,1.0
2424,909,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
2425,910,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
2426,911,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
2427,912,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
2428,913,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
2429,914,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
2430,915,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
2431,916,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
2432,917,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2433,918,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
2434,919,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2435,920,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
2436,921,0.5,1.0,1.0,0.0,1.0,1.0,0.5,1.0
2437,922,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
2438,923,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2439,924,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2440,925,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2441,926,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
2442,927,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2443,928,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
2444,929,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
2445,930,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
2446,931,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2447,932,0.5,1.0,1.0,0.0,1.0,1.0,0.5,1.0
2448,933,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
2449,934,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
2450,935,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2451,936,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2452,937,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2453,938,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
2454,939,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
2455,940,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2456,941,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2457,942,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2458,943,0.5,1.0,1.0,0.0,1.0,1.0,0.5,1.0
2459,944,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2460,945,0.5,1.0,1.0,0.0,1.0,1.0,0.5,1.0
2461,946,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2462,947,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2463,948,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2464,949,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
2465,950,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2466,951,0.5,1.0,1.0,0.0,1.0,1.0,0.5,1.0
2467,952,0.5,1.0,1.0,0.0,1.0,1.0,0.5,1.0
2468,953,0.5,1.0,1.0,0.0,1.0,1.0,0.5,1.0
2469,954,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
2470,955,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2471,956,0.5,1.0,1.0,0.0,1.0,1.0,0.5,1.0
2472,957,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
2473,958,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
2474,959,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
2475,960,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
2476,961,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
2477,962,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
2478,963,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
2479,964,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2480,965,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2481,966,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
2482,967,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
2483,968,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2484,969,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
2485,970,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
2486,971,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2487,972,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2488,973,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2489,974,0.5,0.0,0.0,1.0,1.0,1.0,0.5,1.0
2490,975,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2491,976,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
2492,977,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
2493,978,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2494,979,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2495,980,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
2496,981,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
2497,982,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
2498,983,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
2499,984,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2500,985,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2501,986,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2502,987,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
2503,988,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2504,989,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
2505,990,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
2506,991,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2507,992,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2508,993,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2509,994,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2510,995,0.5,1.0,1.0,0.0,1.0,1.0,0.5,1.0
2511,996,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2512,997,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
2513,998,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
2514,999,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2515,1000,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
2516,1001,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
2517,1002,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
2518,1003,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2519,1004,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
2520,1005,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
2521,1006,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2522,1007,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
2523,1008,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
2524,1009,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
2525,1010,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
2526,1011,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
2527,1012,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2528,1013,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
2529,1014,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
2530,1015,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2531,1016,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
2532,1017,0.5,1.0,1.0,0.0,1.0,1.0,0.5,1.0
2533,1018,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
2534,1019,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
2535,1020,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2536,1021,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
2537,1022,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
2538,1023,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
2539,1024,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2540,1025,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
2541,1026,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
2542,1027,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2543,1028,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
2544,1029,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2545,1030,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2546,1031,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2547,1032,0.5,1.0,1.0,0.0,1.0,1.0,0.5,1.0
2548,1033,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
2549,1034,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
2550,1035,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2551,1036,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
2552,1037,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
2553,1038,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2554,1039,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2555,1040,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
2556,1041,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
2557,1042,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
2558,1043,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
2559,1044,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
2560,1045,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
2561,1046,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
2562,1047,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
2563,1048,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
2564,1049,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
2565,1050,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2566,1051,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
2567,1052,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2568,1053,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2569,1054,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2570,1055,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2571,1056,0.5,1.0,1.0,0.0,1.0,1.0,0.5,1.0
2572,1057,0.5,1.0,1.0,0.0,1.0,1.0,0.5,1.0
2573,1058,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
2574,1059,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
2575,1060,0.5,1.0,1.0,0.0,1.0,1.0,0.5,1.0
2576,1061,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
2577,1062,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
2578,1063,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
2579,1064,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
2580,1065,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
2581,1066,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2582,1067,0.5,1.0,1.0,0.0,1.0,1.0,0.5,1.0
2583,1068,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
2584,1069,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
2585,1070,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
2586,1071,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
2587,1072,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
2588,1073,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2589,1074,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2590,1075,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
2591,1076,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
2592,1077,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
2593,1078,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
2594,1079,0.5,1.0,1.0,0.0,1.0,1.0,0.5,1.0
2595,1080,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2596,1081,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
2597,1082,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
2598,1083,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2599,1084,0.5,1.0,1.0,0.0,1.0,1.0,0.5,1.0
2600,1085,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
2601,1086,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
2602,1087,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
2603,1088,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2604,1089,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
2605,1090,0.5,1.0,1.0,0.0,1.0,1.0,0.5,1.0
2606,1091,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2607,1092,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2608,1093,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
2609,1094,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
2610,1095,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
2611,1096,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
2612,1097,0.5,1.0,1.0,0.0,1.0,1.0,0.5,1.0
2613,1098,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
2614,1099,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2615,1100,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
2616,1101,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
2617,1102,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
2618,1103,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
2619,1104,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
2620,1105,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2621,1106,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
2622,1107,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
2623,1108,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
2624,1109,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
2625,1110,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2626,1111,0.5,1.0,1.0,0.0,1.0,1.0,0.5,1.0
2627,1112,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2628,1113,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
2629,1114,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
2630,1115,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2631,1116,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
2632,1117,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
2633,1118,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
2634,1119,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
2635,1120,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2636,1121,0.5,1.0,1.0,0.0,1.0,1.0,0.5,1.0
2637,1122,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2638,1123,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
2639,1124,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
2640,1125,0.5,1.0,0.0,0.0,1.0,1.0,0.5,1.0
2641,1126,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
2642,1127,0.5,0.0,1.0,0.0,1.0,1.0,0.5,1.0
2643,1128,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2644,1129,0.5,1.0,1.0,0.0,1.0,1.0,0.5,1.0
2645,1130,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2646,1131,0.5,0.0,0.0,0.0,1.0,1.0,0.5,1.0
